7,39001,locus:39876-40877,seqID:XP_003887538.1,OG:OG5_130752,counts:3,0,0,0,0,3,0,0
7,40001
7,41001
7,42001
7,43001,locus:43671-44489,seqID:XP_003887541.1,OG:OG5_127024,counts:4,4,6,4,3,8,2,11
7,44001
7,45001,locus:45360-46472,seqID:XP_003887543.1,OG:OG5_130511,counts:2,1,3,2,2,3,0,0
7,46001
7,47001
7,48001
7,49001
7,50001,locus:50458-51351,seqID:XP_003887546.1,OG:OG5_127431,counts:3,4,5,4,3,8,0,0
7,51001
7,52001
7,53001
7,54001,locus:54870-57560,seqID:XP_003887550.1,OG:OG5_132414,counts:1,0,0,1,0,4,0,0
7,55001
7,56001
7,57001
7,58001,locus:58095-58457,seqID:XP_003887551.1,OG:OG5_128156,counts:4,8,6,6,3,8,0,0
7,59001
7,60001,locus:60413-62092,seqID:XP_003887554.1,OG:OG5_130040,counts:5,4,5,5,3,8,10,0
7,61001
7,62001,locus:62985-64154,seqID:XP_003887556.1,OG:OG5_135967,counts:2,1,1,3,3,4,0,8
7,63001
7,64001,locus:64395-65369,seqID:XP_003887557.1,OG:OG5_126748,counts:4,6,5,4,2,6,0,0
7,65001
7,66001,locus:66764-67522,seqID:XP_003887559.1,OG:OG5_127563,counts:4,8,7,5,3,8,8,0
7,67001
7,68001
7,69001
7,70001
7,71001
7,72001,locus:72465-73634,seqID:XP_003887564.1,OG:OG5_127922,counts:4,8,6,5,3,6,0,0
7,73001,locus:73671-74057,seqID:XP_003887565.1,OG:OG5_126994,counts:4,3,1,3,2,7,0,11
7,74001,locus:74076-77825,seqID:XP_003887566.1,OG:OG5_127792,counts:3,2,1,2,2,5,0,0
7,75001
7,76001
7,77001
7,78001
7,79001
7,80001,locus:80918-81226,seqID:XP_003887571.1,OG:OG5_127053,counts:4,6,5,4,3,8,0,0
7,81001
7,82001,locus:82362-85676,seqID:XP_003887573.1,OG:OG5_127440,counts:4,2,2,1,2,5,1,1
7,83001
7,84001
7,85001
7,86001
7,87001
7,88001
7,89001,locus:89845-90600,seqID:XP_003887579.1,OG:OG5_126615,counts:2,0,1,0,2,2,4,23
7,90001,locus:90651-91805,seqID:XP_003887580.1,OG:OG5_127148,counts:4,7,2,4,3,8,0,0
7,91001,locus:91898-93094,seqID:XP_003887581.1,OG:OG5_126883,counts:2,0,1,0,2,2,0,0
7,92001
7,93001
7,94001,locus:94786-95382,seqID:XP_003887583.1,OG:OG5_126883,counts:2,0,1,0,2,2,0,0
7,95001
7,96001,locus:96966-97946,seqID:XP_003887585.1,OG:OG5_126628,counts:4,7,7,5,3,8,5,39
7,97001
7,98001
7,99001,locus:99149-99949,seqID:XP_003887587.1,OG:OG5_127051,counts:5,8,6,6,3,8,15,0
7,100001,locus:100076-103255,seqID:XP_003887588.1,OG:OG5_126701,counts:3,6,5,5,3,8,10,5
7,101001
7,102001
7,103001,locus:103293-103658,seqID:XP_003887589.1,OG:OG5_127936,counts:4,6,5,3,3,8,0,0
7,104001
7,105001
7,106001
7,107001,locus:107396-108037,seqID:XP_003887593.1,OG:OG5_129096,counts:2,3,0,2,1,4,0,0
7,108001
7,109001,locus:109584-110705,seqID:XP_003887595.1,OG:OG5_127073,counts:2,1,1,2,2,3,0,14
7,110001
7,111001
7,112001,locus:112899-113513,seqID:XP_003887599.1,OG:OG5_127978,counts:2,2,0,3,3,4,0,0
7,113001,locus:113938-114540,seqID:XP_003887601.1,OG:OG5_127455,counts:4,7,5,3,3,6,13,0
7,114001
7,115001,locus:115165-116208,seqID:XP_003887603.1,OG:OG5_127598,counts:3,5,1,3,3,7,13,0
7,116001
7,117001
7,118001,locus:118624-118941,seqID:XP_003887606.1,OG:OG5_127166,counts:4,8,7,6,3,8,15,0
7,119001,locus:119289-120560,seqID:XP_003887607.1,OG:OG5_127386,counts:2,0,0,0,1,2,0,0
7,120001,locus:120594-121799,seqID:XP_003887608.1,OG:OG5_128322,counts:4,6,4,4,2,8,0,0
7,121001
7,122001,locus:122836-123510,seqID:XP_003887610.1,OG:OG5_127884,counts:4,7,6,6,3,6,0,0
7,123001,locus:123579-124298,seqID:XP_003887611.1,OG:OG5_127041,counts:2,2,1,2,2,4,0,4
7,124001
7,125001
7,126001
7,127001
7,128001
7,129001
7,130001,locus:130227-132527,seqID:XP_003887618.1,OG:OG5_126644,counts:2,0,2,2,2,2,1,16
7,131001
7,132001,locus:132617-133717,seqID:XP_003887619.1,OG:OG5_128096,counts:4,5,2,3,3,8,0,0
7,133001
7,134001,locus:134486-135511,seqID:XP_003887622.1,OG:OG5_130830,counts:1,2,0,3,3,8,0,9
7,135001
7,136001,locus:136149-137474,seqID:XP_003887624.1,OG:OG5_126605,counts:4,8,8,6,3,8,0,0
7,137001
7,138001
7,139001
7,140001
7,141001,locus:141956-142933,seqID:XP_003887631.1,OG:OG5_127709,counts:3,0,0,0,1,3,0,0
7,142001
7,143001,locus:143075-144031,seqID:XP_003887632.1,OG:OG5_126888,counts:4,7,6,5,3,8,0,0
7,144001,locus:144132-146228,seqID:XP_003887633.1,OG:OG5_126842,counts:4,6,4,4,3,8,13,38
7,145001
7,146001
7,147001
7,148001,locus:148450-149460,seqID:XP_003887637.1,OG:OG5_127371,counts:3,0,1,2,2,7,0,13
7,149001,locus:149535-150380,seqID:XP_003887638.1,OG:OG5_127779,counts:4,2,2,3,2,5,0,0
7,150001,locus:150460-152115,seqID:XP_003887639.1,OG:OG5_126871,counts:2,2,1,3,3,6,7,8
7,151001
7,152001,locus:152225-152689,seqID:XP_003887640.1,OG:OG5_126803,counts:4,8,7,6,3,8,4,4
7,153001
7,154001,locus:154179-154574,seqID:XP_003887643.1,OG:OG5_136507,counts:2,0,1,0,0,0,4,0
7,155001,locus:155103-155654,seqID:XP_003887644.1,OG:OG5_126900,counts:5,8,7,6,3,8,14,0
7,156001,locus:155715-156587,seqID:XP_003887645.1,OG:OG5_127100,counts:4,8,7,5,3,7,14,5
7,157001
7,158001,locus:158674-163362,seqID:XP_003887647.1,OG:OG5_128921,counts:3,4,1,2,1,6,0,0
7,159001
7,160001
7,161001
7,162001
7,163001,locus:163848-164149,seqID:XP_003887649.1,OG:OG5_126918,counts:4,8,7,5,3,8,12,0
7,164001
7,165001
7,166001
7,167001,locus:167026-170451,seqID:XP_003887653.1,OG:OG5_127048,counts:3,5,5,2,3,8,0,1
7,168001
7,169001
7,170001
7,171001
7,172001
7,173001
7,174001
7,175001
7,176001
7,177001,locus:177250-179193,seqID:XP_003887658.1,OG:OG5_126764,counts:4,7,6,5,3,8,15,39
7,178001
7,179001
7,180001
7,181001
7,182001
7,183001
7,184001,locus:184872-185894,seqID:XP_003887662.1,OG:OG5_127749,counts:4,6,2,2,3,6,3,10
7,185001
7,186001,locus:186577-187305,seqID:XP_003887664.1,OG:OG5_128366,counts:3,4,2,3,1,5,0,0
7,187001,locus:187350-188624,seqID:XP_003887665.1,OG:OG5_127456,counts:4,7,7,6,3,8,6,0
7,188001
7,189001,locus:189771-191195,seqID:XP_003887667.1,OG:OG5_127036,counts:4,7,5,4,3,8,13,39
7,190001
7,191001
7,192001
7,193001
7,194001,locus:194089-194634,seqID:XP_003887669.1,OG:OG5_128097,counts:4,5,4,2,3,8,2,4
7,195001
7,196001
7,197001,locus:197507-198247,seqID:XP_003887671.1,OG:OG5_126722,counts:5,8,7,6,3,8,15,39
7,198001
7,199001,locus:199200-199661,seqID:XP_003887673.1,OG:OG5_128231,counts:4,5,6,4,3,8,0,0
7,200001
7,201001
7,202001,locus:202259-202891,seqID:XP_003887675.1,OG:OG5_129613,counts:3,1,1,2,1,0,0,0
7,203001,locus:203148-203615,seqID:XP_003887676.1,OG:OG5_127981,counts:4,5,4,4,2,8,3,0
7,204001,locus:203728-204345,seqID:XP_003887677.1,OG:OG5_128161,counts:4,5,5,5,3,4,4,9
7,205001,locus:205952-206875,seqID:XP_003887680.1,OG:OG5_127677,counts:4,6,5,5,3,8,0,7
7,206001
7,207001
7,208001
7,209001,locus:209599-209967,seqID:XP_003887683.1,OG:OG5_127176,counts:4,8,7,6,3,8,4,0
7,210001
7,211001
7,212001
7,213001
8,1
8,1001
8,2001
8,3001,locus:3072-4358,seqID:XP_003887690.1,OG:OG5_132466,counts:1,0,1,1,0,4,0,0
8,4001
8,5001
8,6001,locus:6510-6806,seqID:XP_003887694.1,OG:OG5_127391,counts:4,7,7,5,3,7,0,0
8,7001
8,8001
8,9001,locus:9163-9963,seqID:XP_003887697.1,OG:OG5_132164,counts:1,1,0,2,1,6,0,0
8,10001
8,11001
8,12001
8,13001
8,14001
8,15001
8,16001,locus:16295-17413,seqID:XP_003887702.1,OG:OG5_127871,counts:2,0,1,0,2,2,0,0
8,17001,locus:17542-18669,seqID:XP_003887703.1,OG:OG5_127797,counts:3,2,3,2,3,6,0,0
8,18001,locus:18884-19786,seqID:XP_003887704.1,OG:OG5_126649,counts:2,2,1,0,1,3,0,0
8,19001
8,20001
8,21001,locus:21475-22068,seqID:XP_003887706.1,OG:OG5_127700,counts:4,7,6,5,3,8,0,0
8,22001,locus:22125-24191,seqID:XP_003887707.1,OG:OG5_128134,counts:3,6,5,4,3,7,0,0
8,23001
8,24001,locus:24296-24979,seqID:XP_003887708.1,OG:OG5_128077,counts:3,2,2,1,2,5,0,0
8,25001,locus:25060-25950,seqID:XP_003887709.1,OG:OG5_128058,counts:4,4,3,3,3,8,0,0
8,26001,locus:26013-26363,seqID:XP_003887710.1,OG:OG5_127345,counts:4,6,6,3,3,8,13,0
8,27001,locus:27985-29247,seqID:XP_003887712.1,OG:OG5_127690,counts:4,6,2,5,3,6,0,0
8,28001
8,29001,locus:29307-29783,seqID:XP_003887713.1,OG:OG5_126687,counts:4,8,7,6,3,8,15,39
8,30001
8,31001,locus:31049-31474,seqID:XP_003887715.1,OG:OG5_126931,counts:4,8,7,6,3,7,15,0
8,32001,locus:32292-32687,seqID:XP_003887717.1,OG:OG5_127048,counts:3,5,5,2,3,8,0,1
8,33001,locus:32748-34295,seqID:XP_003887718.1,OG:OG5_127434,counts:3,1,0,2,1,3,0,0
8,34001,locus:34364-34759,seqID:XP_003887719.1,OG:OG5_126572,counts:4,8,6,4,3,8,0,0
8,35001
8,36001
8,37001,locus:37166-37714,seqID:XP_003887722.1,OG:OG5_128599,counts:2,0,0,0,2,4,0,0
8,38001,locus:38725-39276,seqID:XP_003887725.1,OG:OG5_126792,counts:4,8,4,3,3,7,0,7
8,39001,locus:39978-41420,seqID:XP_003887727.1,OG:OG5_126755,counts:4,7,4,3,3,8,14,39
8,40001
8,41001
8,42001,locus:42397-42783,seqID:XP_003887729.1,OG:OG5_135441,counts:4,3,1,4,0,2,0,0
8,43001,locus:42842-44077,seqID:XP_003887730.1,OG:OG5_127866,counts:4,5,5,4,3,8,0,3
8,44001,locus:44131-45759,seqID:XP_003887731.1,OG:OG5_133547,counts:1,0,0,0,0,1,0,0
8,45001
8,46001
8,47001,locus:47003-47242,seqID:XP_003887733.1,OG:OG5_127442,counts:4,5,5,3,2,6,1,0
8,48001,locus:47277-48968,seqID:XP_003887734.1,OG:OG5_126752,counts:4,5,4,4,2,8,14,39
8,49001
8,50001,locus:50236-50670,seqID:XP_003887736.1,OG:OG5_128644,counts:4,6,4,2,2,6,0,0
8,51001
8,52001
8,53001,locus:53613-54176,seqID:XP_003887739.1,OG:OG5_127130,counts:4,8,7,6,3,7,0,0
8,54001
8,55001
8,56001
8,57001
8,58001,locus:58281-59120,seqID:XP_003887742.1,OG:OG5_128062,counts:4,4,3,4,3,8,3,0
8,59001
8,60001,locus:60229-60762,seqID:XP_003887744.1,OG:OG5_127589,counts:0,0,0,0,0,0,11,0
8,61001
8,62001,locus:62089-63393,seqID:XP_003887746.1,OG:OG5_127652,counts:4,4,6,4,3,8,0,0
8,63001
8,64001,locus:64921-65421,seqID:XP_003887749.1,OG:OG5_127650,counts:4,7,7,6,3,8,0,0
8,65001
8,66001
8,67001
8,68001
8,69001,locus:69218-69811,seqID:XP_003887752.1,OG:OG5_126724,counts:4,6,7,5,2,7,0,1
8,70001,locus:69825-70544,seqID:XP_003887753.1,OG:OG5_126620,counts:4,8,6,5,3,8,14,39
8,71001,locus:71177-73378,seqID:XP_003887755.1,OG:OG5_127977,counts:3,4,3,3,2,8,7,2
8,72001
8,73001,locus:73434-73799,seqID:XP_003887756.1,OG:OG5_128606,counts:3,5,2,4,3,5,0,0
8,74001,locus:73885-74796,seqID:XP_003887757.1,OG:OG5_127994,counts:4,3,3,4,3,8,8,21
8,75001
8,76001,locus:76582-76995,seqID:XP_003887760.1,OG:OG5_128121,counts:3,5,4,4,3,8,11,0
8,77001
8,78001,locus:78466-79473,seqID:XP_003887762.1,OG:OG5_127050,counts:5,8,7,6,3,8,15,0
8,79001
8,80001
8,81001
8,82001,locus:82045-82830,seqID:XP_003887764.1,OG:OG5_127146,counts:4,6,7,5,3,7,0,0
8,83001,locus:83593-84399,seqID:XP_003887766.1,OG:OG5_126890,counts:4,8,7,6,3,8,15,0
8,84001,locus:84431-85147,seqID:XP_003887767.1,OG:OG5_126913,counts:4,4,5,4,3,8,14,38
8,85001,locus:85231-86499,seqID:XP_003887768.1,OG:OG5_130652,counts:3,2,0,3,1,4,0,0
8,86001,locus:86581-87102,seqID:XP_003887769.1,OG:OG5_127278,counts:3,6,3,3,3,6,0,0
8,87001
8,88001,locus:88642-89625,seqID:XP_003887772.1,OG:OG5_126950,counts:4,6,7,6,2,8,0,17
8,89001
8,90001
8,91001
8,92001,locus:92459-93328,seqID:XP_003887776.1,OG:OG5_129203,counts:2,0,0,1,1,2,0,0
8,93001
8,94001,locus:94232-94504,seqID:XP_003887778.1,OG:OG5_128251,counts:4,5,6,3,3,7,0,0
8,95001
8,96001
8,97001
8,98001
8,99001
8,100001
8,101001,locus:101163-101492,seqID:XP_003887784.1,OG:OG5_126998,counts:4,5,3,4,3,6,1,0
8,102001,locus:102428-102874,seqID:XP_003887786.1,OG:OG5_127089,counts:4,8,7,6,3,8,15,0
8,103001,locus:103430-104911,seqID:XP_003887788.1,OG:OG5_126772,counts:3,7,4,3,3,8,6,20
8,104001
8,105001,locus:105047-106729,seqID:XP_003887789.1,OG:OG5_127324,counts:4,7,5,4,3,8,13,3
8,106001,locus:106862-109321,seqID:XP_003887790.1,OG:OG5_127619,counts:3,4,2,0,3,4,0,0
8,107001
8,108001
8,109001,locus:109381-110385,seqID:XP_003887791.1,OG:OG5_127516,counts:4,7,6,6,3,8,0,0
8,110001,locus:110426-112282,seqID:XP_003887792.1,OG:OG5_127999,counts:3,2,5,3,3,5,2,1
8,111001
8,112001,locus:112302-112835,seqID:XP_003887793.1,OG:OG5_127732,counts:3,1,3,2,2,4,0,0
8,113001,locus:113996-114880,seqID:XP_003887795.1,OG:OG5_126812,counts:2,1,2,2,1,2,2,21
8,114001,locus:114944-115384,seqID:XP_003887796.1,OG:OG5_126678,counts:4,7,7,6,3,8,15,39
8,115001
8,116001
8,117001
8,118001
8,119001,locus:119004-119720,seqID:XP_003887799.1,OG:OG5_129317,counts:3,3,0,1,3,5,0,0
8,120001
8,121001
8,122001
8,123001
8,124001
8,125001,locus:125001-127166,seqID:XP_003887806.1,OG:OG5_127760,counts:3,4,1,2,2,5,0,0
8,126001
8,127001
8,128001,locus:128342-129430,seqID:XP_003887808.1,OG:OG5_128226,counts:3,7,7,5,3,7,4,0
8,129001
8,130001,locus:130807-131763,seqID:XP_003887810.1,OG:OG5_127744,counts:4,7,7,5,3,7,0,0
8,131001,locus:131928-133607,seqID:XP_003887811.1,OG:OG5_134562,counts:2,2,1,2,3,5,0,3
8,132001
8,133001,locus:133975-134274,seqID:XP_003887813.1,OG:OG5_128752,counts:2,1,2,2,1,3,0,0
8,134001
8,135001,locus:135845-136711,seqID:XP_003887815.1,OG:OG5_126838,counts:3,2,4,2,2,7,0,0
8,136001
8,137001,locus:137595-137987,seqID:XP_003887817.1,OG:OG5_126864,counts:3,1,1,2,3,7,0,11
8,138001
8,139001,locus:139498-140247,seqID:XP_003887820.1,OG:OG5_139563,counts:0,0,0,0,0,4,0,0
8,140001,locus:140433-141794,seqID:XP_003887821.1,OG:OG5_128608,counts:2,0,0,0,1,2,0,0
8,141001
8,142001,locus:142191-142985,seqID:XP_003887822.1,OG:OG5_127158,counts:4,5,5,4,3,8,0,0
8,143001,locus:143053-144951,seqID:XP_003887823.1,OG:OG5_127625,counts:2,1,0,0,0,4,0,0
8,144001
8,145001,locus:145205-146503,seqID:XP_003887824.1,OG:OG5_127349,counts:4,6,4,4,3,8,15,1
8,146001
8,147001
8,148001
8,149001
8,150001,locus:150645-151100,seqID:XP_003887829.1,OG:OG5_128225,counts:4,3,4,2,2,5,0,0
8,151001,locus:151131-152123,seqID:XP_003887830.1,OG:OG5_127683,counts:4,7,7,5,3,7,0,0
8,152001,locus:152189-153124,seqID:XP_003887831.1,OG:OG5_128751,counts:1,0,0,0,1,1,12,0
8,153001
8,154001
8,155001,locus:155176-155835,seqID:XP_003887835.1,OG:OG5_126951,counts:4,8,7,6,3,8,15,0
8,156001,locus:155911-156612,seqID:XP_003887836.1,OG:OG5_127623,counts:4,7,7,4,3,8,0,0
8,157001
8,158001
8,159001,locus:159503-160174,seqID:XP_003887839.1,OG:OG5_127367,counts:4,7,7,5,3,8,15,0
8,160001,locus:160249-161337,seqID:XP_003887840.1,OG:OG5_129875,counts:4,5,4,4,3,6,1,4
8,161001
8,162001,locus:162557-163669,seqID:XP_003887842.1,OG:OG5_126719,counts:3,7,4,4,2,6,0,0
8,163001
8,164001,locus:164807-165157,seqID:XP_003887844.1,OG:OG5_128605,counts:4,7,2,3,2,6,0,0
8,165001
8,166001,locus:166506-167210,seqID:XP_003887847.1,OG:OG5_127251,counts:1,1,0,3,2,6,0,0
8,167001
8,168001
8,169001
8,170001
8,171001
8,172001,locus:172280-173296,seqID:XP_003887853.1,OG:OG5_128942,counts:4,3,2,3,2,7,0,0
8,173001,locus:173366-173905,seqID:XP_003887854.1,OG:OG5_127206,counts:5,7,6,6,3,8,0,0
8,174001
8,175001,locus:175883-176689,seqID:XP_003887857.1,OG:OG5_129062,counts:4,5,2,3,2,3,0,0
8,176001
8,177001,locus:177370-178104,seqID:XP_003887859.1,OG:OG5_127536,counts:0,0,0,0,0,0,7,0
8,178001,locus:178163-179464,seqID:XP_003887860.1,OG:OG5_127121,counts:4,7,5,5,3,6,1,29
8,179001,locus:179616-180215,seqID:XP_003887861.1,OG:OG5_129823,counts:4,2,3,4,3,4,10,0
8,180001,locus:180448-181137,seqID:XP_003887862.1,OG:OG5_127100,counts:4,8,7,5,3,7,14,5
8,181001
8,182001
8,183001
8,184001
8,185001
8,186001
8,187001
8,188001
8,189001
8,190001
8,191001
8,192001
8,193001,locus:193177-193494,seqID:XP_003887866.1,OG:OG5_126659,counts:4,8,7,6,3,8,15,39
8,194001,locus:194725-195363,seqID:XP_003887868.1,OG:OG5_128805,counts:4,6,4,5,3,8,0,0
8,195001,locus:195532-196689,seqID:XP_003887869.1,OG:OG5_130925,counts:1,3,2,0,0,0,0,0
8,196001,locus:196724-197779,seqID:XP_003887870.1,OG:OG5_129189,counts:2,1,1,0,0,4,0,0
8,197001,locus:197896-199059,seqID:XP_003887871.1,OG:OG5_127831,counts:4,7,7,5,3,8,1,0
8,198001
8,199001
8,200001
8,201001,locus:201599-202099,seqID:XP_003887875.1,OG:OG5_127022,counts:4,8,7,6,3,8,14,0
8,202001
8,203001
10,1
10,1001
10,2001
10,3001,locus:3267-3635,seqID:XP_003888083.1,OG:OG5_127176,counts:4,8,7,6,3,8,4,0
10,4001
10,5001,locus:5086-5724,seqID:XP_003888085.1,OG:OG5_128805,counts:4,6,4,5,3,8,0,0
10,6001,locus:6076-7050,seqID:XP_003888086.1,OG:OG5_130925,counts:1,3,2,0,0,0,0,0
10,7001,locus:7085-8140,seqID:XP_003888087.1,OG:OG5_129189,counts:2,1,1,0,0,4,0,0
10,8001,locus:8257-9420,seqID:XP_003888088.1,OG:OG5_127831,counts:4,7,7,5,3,8,1,0
10,9001,locus:9495-10130,seqID:XP_003888089.1,OG:OG5_127301,counts:4,6,6,5,3,8,15,15
10,10001
10,11001,locus:11597-11914,seqID:XP_003888091.1,OG:OG5_126659,counts:4,8,7,6,3,8,15,39
10,12001,locus:11988-13262,seqID:XP_003888092.1,OG:OG5_126932,counts:4,6,5,5,3,8,14,37
10,13001,locus:13317-13910,seqID:XP_003888093.1,OG:OG5_127414,counts:4,4,1,4,3,5,12,22
10,14001,locus:14068-15174,seqID:XP_003888094.1,OG:OG5_127957,counts:4,7,5,3,3,7,0,0
10,15001
10,16001,locus:16184-16894,seqID:XP_003888096.1,OG:OG5_128634,counts:3,4,3,3,2,8,0,0
10,17001,locus:16972-17958,seqID:XP_003888097.1,OG:OG5_127718,counts:4,7,3,5,3,7,0,0
10,18001,locus:18507-20066,seqID:XP_003888099.1,OG:OG5_127483,counts:4,8,6,5,3,7,15,0
10,19001
10,20001,locus:20256-23681,seqID:XP_003888100.1,OG:OG5_126694,counts:3,5,4,4,2,8,13,0
10,21001
10,22001
10,23001,locus:23822-24178,seqID:XP_003888101.1,OG:OG5_128092,counts:3,2,0,1,3,4,0,0
10,24001,locus:24271-24837,seqID:XP_003888102.1,OG:OG5_128693,counts:4,4,1,2,2,3,0,0
10,25001,locus:24965-27439,seqID:XP_003888103.1,OG:OG5_127380,counts:2,1,1,2,0,1,7,2
10,26001
10,27001
10,28001,locus:28131-29336,seqID:XP_003888105.1,OG:OG5_128200,counts:4,5,1,4,3,7,0,0
10,29001,locus:29829-31184,seqID:XP_003888107.1,OG:OG5_129480,counts:3,4,2,0,3,2,0,0
10,30001
10,31001,locus:31232-32725,seqID:XP_003888108.1,OG:OG5_126975,counts:3,2,1,0,2,3,0,0
10,32001
10,33001,locus:33712-34545,seqID:XP_003888110.1,OG:OG5_127487,counts:4,7,3,2,3,8,0,0
10,34001,locus:34905-35516,seqID:XP_003888111.1,OG:OG5_128099,counts:4,4,3,1,0,3,0,0
10,35001
10,36001
10,37001,locus:37143-37991,seqID:XP_003888114.1,OG:OG5_127958,counts:2,3,1,1,2,2,0,0
10,38001
10,39001,locus:39590-40012,seqID:XP_003888116.1,OG:OG5_127029,counts:4,8,7,5,3,8,14,0
10,40001,locus:40054-40680,seqID:XP_003888117.1,OG:OG5_127854,counts:4,7,4,4,3,7,0,0
10,41001
10,42001
10,43001,locus:43067-44266,seqID:XP_003888120.1,OG:OG5_127784,counts:4,7,3,3,2,8,0,9
10,44001,locus:44839-46386,seqID:XP_003888121.1,OG:OG5_132577,counts:2,1,0,1,2,3,0,0
10,45001
10,46001,locus:46661-47128,seqID:XP_003888122.1,OG:OG5_127985,counts:3,3,1,2,3,7,8,29
10,47001
10,48001
10,49001
10,50001
10,51001,locus:51275-52423,seqID:XP_003888125.1,OG:OG5_127526,counts:4,5,3,3,3,4,12,16
10,52001
10,53001
10,54001,locus:54721-55482,seqID:XP_003888127.1,OG:OG5_130753,counts:1,2,0,2,0,3,0,4
10,55001,locus:55595-57253,seqID:XP_003888128.1,OG:OG5_134562,counts:2,2,1,2,3,5,0,3
10,56001
10,57001,locus:57516-58220,seqID:XP_003888129.1,OG:OG5_127623,counts:4,7,7,4,3,8,0,0
10,58001,locus:58261-58971,seqID:XP_003888130.1,OG:OG5_140177,counts:2,0,0,0,1,0,0,0
10,59001
10,60001
10,61001
10,62001,locus:62540-64258,seqID:XP_003888134.1,OG:OG5_127539,counts:2,0,1,2,1,3,0,0
10,63001
10,64001,locus:64883-67702,seqID:XP_003888136.1,OG:OG5_127731,counts:4,6,4,2,2,5,0,0
10,65001
10,66001
10,67001,locus:67794-69329,seqID:XP_003888137.1,OG:OG5_127782,counts:4,8,7,5,3,8,2,0
10,68001
10,69001
10,70001
10,71001
10,72001
10,73001
10,74001
10,75001
10,76001
10,77001
10,78001
10,79001,locus:79954-81087,seqID:XP_003888140.1,OG:OG5_126735,counts:4,6,5,3,3,5,0,0
10,80001
10,81001,locus:81138-81668,seqID:XP_003888141.1,OG:OG5_127869,counts:4,7,6,5,3,7,1,0
10,82001,locus:81782-84169,seqID:XP_003888142.1,OG:OG5_128042,counts:3,4,5,2,3,8,0,1
10,83001
10,84001,locus:84219-85598,seqID:XP_003888143.1,OG:OG5_128567,counts:3,3,3,3,2,6,0,0
10,85001
10,86001
10,87001,locus:87573-90329,seqID:XP_003888145.1,OG:OG5_126895,counts:2,4,2,1,2,4,4,36
10,88001
10,89001
10,90001
10,91001
10,92001
10,93001,locus:93182-94258,seqID:XP_003888149.1,OG:OG5_127231,counts:4,7,6,6,3,8,15,1
10,94001,locus:94393-97041,seqID:XP_003888150.1,OG:OG5_129078,counts:2,5,1,2,2,5,0,0
10,95001
10,96001
10,97001,locus:97665-98729,seqID:XP_003888152.1,OG:OG5_127765,counts:4,5,5,4,3,8,0,0
10,98001
10,99001,locus:99661-100293,seqID:XP_003888154.1,OG:OG5_128126,counts:3,4,6,3,2,7,0,0
10,100001
10,101001
10,102001,locus:102631-103485,seqID:XP_003888157.1,OG:OG5_127191,counts:5,7,7,5,3,8,15,0
10,103001,locus:103593-104297,seqID:XP_003888158.1,OG:OG5_128004,counts:4,6,4,4,3,6,0,0
10,104001,locus:104391-105104,seqID:XP_003888159.1,OG:OG5_127248,counts:4,6,2,2,1,6,0,0
10,105001
10,106001,locus:106419-106769,seqID:XP_003888161.1,OG:OG5_127881,counts:4,4,6,3,3,6,0,0
10,107001,locus:106797-108599,seqID:XP_003888162.1,OG:OG5_127215,counts:4,4,3,4,3,8,7,21
10,108001
10,109001,locus:109822-111810,seqID:XP_003888164.1,OG:OG5_126601,counts:2,1,1,2,1,5,2,13
10,110001
10,111001,locus:111771-113702,seqID:XP_003888165.1,OG:OG5_127285,counts:4,5,4,5,2,5,15,28
10,112001
10,113001,locus:113848-115920,seqID:XP_003888166.1,OG:OG5_126601,counts:2,1,1,2,1,5,2,13
10,114001
10,115001,locus:116000-118309,seqID:XP_003888167.1,OG:OG5_126839,counts:4,5,4,5,3,7,12,31
10,116001
10,117001
10,118001
10,119001
10,120001,locus:120083-120559,seqID:XP_003888169.1,OG:OG5_126877,counts:4,8,7,4,3,7,0,0
10,121001,locus:121243-121743,seqID:XP_003888171.1,OG:OG5_127564,counts:4,5,5,4,3,7,15,1
10,122001
10,123001
10,124001,locus:124117-124587,seqID:XP_003888174.1,OG:OG5_127016,counts:4,6,7,6,3,8,14,0
10,125001,locus:124740-126110,seqID:XP_003888175.1,OG:OG5_131610,counts:2,0,1,2,1,3,0,0
10,126001
10,127001
10,128001
10,129001,locus:129591-131024,seqID:XP_003888179.1,OG:OG5_127061,counts:5,8,7,5,3,8,14,23
10,130001
10,131001,locus:131754-133262,seqID:XP_003888181.1,OG:OG5_129051,counts:4,3,5,2,3,4,4,27
10,132001
10,133001,locus:133744-135006,seqID:XP_003888183.1,OG:OG5_128793,counts:4,3,2,4,3,8,0,0
10,134001
10,135001,locus:135026-135577,seqID:XP_003888184.1,OG:OG5_128635,counts:1,2,0,0,1,1,0,0
10,136001,locus:136437-137939,seqID:XP_003888186.1,OG:OG5_126795,counts:4,8,7,6,3,8,0,1
10,137001
10,138001,locus:138136-139206,seqID:XP_003888187.1,OG:OG5_128790,counts:3,5,1,3,2,2,0,0
10,139001
10,140001
10,141001
10,142001
10,143001
10,144001
10,145001
10,146001
10,147001
10,148001
10,149001,locus:149608-150180,seqID:XP_003888192.1,OG:OG5_129961,counts:2,0,0,3,1,4,0,0
10,150001,locus:150284-150967,seqID:XP_003888193.1,OG:OG5_127577,counts:3,2,4,2,3,7,0,0
10,151001
10,152001,locus:152722-153339,seqID:XP_003888195.1,OG:OG5_126846,counts:4,7,7,4,3,8,0,0
10,153001
10,154001
10,155001
10,156001
